Coord_X,Coord_Y,label
0.15951058293312426,0.4240543072570424,Blue
-1.1321287460459295,-2.0185950507638903,Blue
0.9924660287083467,3.946041653018389,Red
-2.1529969437756993,0.5397390902857437,Blue
-2.14128246735578,-2.078261673958206,Blue
5.4526348540363365,2.6778344278598696,Red
1.3764410694140605,-3.03544376553918,Blue
-1.8222719571929855,-0.7664726853033242,Blue
1.9134805533944457,3.223868230077228,Red
3.252407667164994,3.375403608388609,Red
2.744025651636383,5.066882761216718,Red
0.34189203361775533,-2.6353460697105375,Blue
3.852045403632252,5.2172454640827315,Red
0.4259973328310078,5.141265647507538,Red
1.7534597053896102,0.10329206220721043,Blue
2.620637851528353,3.6846388944913695,Red
-4.040869809381265,-2.1472688451308968,Blue
-0.7481804023822373,-2.505744893029714,Blue
0.8888397019142338,-0.8694757928281708,Blue
-0.445527363970494,3.866707685151676,Red
3.446963279377442,8.614869225733353,Red
1.7847419147519674,5.028368798473836,Red
-1.9234357433646927,0.5806180677630091,Blue
-0.577089853585206,0.3482457765471103,Blue
2.891413983168384,4.122126200618828,Red
0.8237680279622315,-1.3550950880734969,Blue
-1.221703129733204,1.4303552730984523,Red
-0.5103416170389554,0.4730314892911036,Blue
-0.9785735373088561,3.6566385666071897,Blue
1.6828140128640432,3.481428222855006,Red
-0.34526428611069493,1.6380830525483034,Red
-3.3040806451818168,-0.7838652714511289,Blue
3.1344351052296417,4.578573846757768,Red
4.759018724886737,5.065262647972979,Red
0.684371858516182,-1.1064171217389873,Blue
2.035955512857597,1.3709468881085023,Blue
-2.0339647818618234,-0.9276551157953213,Blue
3.603934284855592,4.7695562497159445,Red
3.5642284066211447,4.042478845773582,Red
0.5050362028456836,1.2836308785542583,Blue
2.936015137221217,6.011107069665307,Red
-1.0428275932182716,-1.3447524056143214,Blue
0.7781759433725643,0.30968241217038384,Blue
-1.323137787402962,9.49737386377213,Red
-1.3037006264459559,-2.371563855674311,Blue
-2.926182005555108,-2.135461059972724,Blue
0.7172775581859896,-0.13007916484136195,Blue
2.2599522939759935,6.44464380417954,Red
3.1462613071979275,5.596212637024151,Red
-2.1364141750335968,-1.0894039778026703,Blue
1.9714063700318132,-1.3987152985097349,Blue
-1.9260539148680897,0.8300174294176834,Blue
1.3220117807527108,3.891511069509319,Red
0.08524371927455177,3.897872433101397,Blue
0.0019593900283123578,1.8244800305191737,Blue
2.927668485774941,4.645364305314355,Red
0.7519173741040424,-3.8022543372154787,Blue
1.0549904249690738,0.1893279047684373,Blue
3.027753740589496,2.867907369199247,Red
2.4754546403036075,6.333543857142244,Red
-3.9570802868606574,-0.26319342550532576,Blue
-2.3743598295148836,-0.6345105243495011,Blue
-2.907760689642132,-3.4672916815983386,Blue
4.963793227560272,2.2048767433333647,Red
-2.290159997356078,1.0964711146023336,Blue
6.898175950822734,4.581227734322452,Red
-0.49012551884560485,-0.3060480208493407,Blue
3.3053900909794205,7.2838909547631605,Red
3.3136116569967338,4.688603674135102,Red
-3.004354384870311,0.3396480614117814,Blue
2.278937370427638,3.5506595164263945,Red
-2.416337796869331,2.8613320267431717,Red
-1.3076734564445427,-0.44870692067079754,Blue
-2.397316924828301,0.22288445433248283,Blue
-1.0708315120062848,-0.9581353849329967,Blue
2.019646114750924,1.300522671919044,Red
-1.9613225545202724,-5.3395358165878415,Blue
0.9669639474299621,-1.1575467593820363,Blue
5.425649196414199,6.622603492586776,Red
-5.18363883766978,-1.5805690057069333,Blue
3.409381474295762,3.8628413569428264,Red
1.0240430284364155,3.5284442569426937,Red
-0.9535239508410572,2.1426087768319637,Blue
3.412238592416382,4.02823208166936,Red
-0.401946925403289,-0.042603147355280924,Blue
1.505981373457134,-0.9285998671749475,Blue
-1.324782233729576,4.198647295468235,Red
3.2344892814491515,3.9680342392997403,Red
-0.17228692692345238,5.338332903810544,Red
0.8949273199681778,1.7146701526060446,Red
0.8194613667960751,-2.579567226940882,Blue
0.44510104140150064,0.20624875220303251,Blue
1.1179329059015135,-2.4671787214290166,Blue
0.5670323219149598,7.372246634711679,Red
1.240997854786829,0.9492441575114154,Blue
2.219396042451132,1.6281270037608513,Blue
-1.0034604653921382,5.727842915666466,Red
4.456487558519901,5.665129144566778,Red
-4.584715623086782,-2.0308053653768554,Blue
-0.27925830785948724,2.5360993505087324,Red
-4.356428724478956,-0.5233005978069375,Blue
-2.043104739663045,-1.4006651676925381,Blue
1.3622715409598851,-2.3659715523442335,Blue
3.528167702858342,-1.5448696731396798,Blue
2.0087036219818817,1.1809472342919505,Blue
0.7503715669587563,3.107612229957975,Red
2.7525540822258554,3.4675062180764957,Red
3.0839389077472914,7.606324275657664,Red
-0.5082705007275901,-3.6858067991233128,Blue
-0.5329459931635064,0.5121281465138627,Blue
3.195275039135892,5.456140312041711,Red
-4.001953673132929,0.7381842489694326,Blue
3.7243131147131168,7.616013118779994,Red
2.8386249687596035,6.580310714129247,Red
-1.0003278569464542,-5.06958949643084,Blue
1.0122431898443893,7.711795591037885,Red
3.4274426826837905,8.342654649824565,Red
2.465302896242238,3.516132357430248,Red
2.895758615485195,2.74053706186259,Red
-2.6227036510359856,-4.435069323839016,Blue
-2.5243613524625776,-2.9679504119389235,Blue
-0.058934114448366604,0.5782479138008492,Blue
-4.057079757073536,-0.3107803183982015,Blue
3.3401282702375976,3.7540553353151527,Red
2.235250377461451,-5.0471874765828115,Blue
-1.042086081404944,4.604624221235851,Red
4.007902543882844,7.4049685515396275,Red
-0.7572017879025563,-0.2787083102586335,Blue
-2.5141417281190255,0.5914762608719071,Blue
1.7954113813267578,-1.4784321644606053,Blue
1.2821332806883703,0.4491258826435527,Blue
-2.258357078446141,0.5461940807836108,Blue
1.7423659172608623,3.07387879520891,Red
-1.7155746042758575,0.7162835907704044,Blue
-1.5730897372562183,0.7031157070308292,Blue
-2.088632162162875,0.30217558346474527,Blue
1.9416298945781443,-0.6686252369081178,Blue
1.059005667480761,5.7540528115540095,Red
1.2206571358246197,0.9137240793503738,Blue
-0.5849056668557763,-1.742046233681731,Blue
2.926924205654653,4.0782956295956145,Red
3.464600919717858,-2.8800228877640057,Blue
3.5804214420492673,0.7566457345221669,Red
-0.7919883768852221,-1.5481391249381766,Blue
-0.865492333511868,-7.8239019874506495,Blue
0.8409547546118223,5.489758319331813,Red
-5.811793065189275,-2.4950785618134326,Blue
0.7260374051221961,-2.357930975818804,Blue
0.49998658099056925,6.479328116720676,Red
0.21406537611126142,4.008369516251287,Red
2.9441777772325883,6.939989577478454,Red
1.8973937425527199,-5.573602127278712,Blue
-2.7760163200480807,0.47818205498991384,Blue
4.132686942381627,4.773967963737943,Red
1.3531640246534629,4.1343246619818395,Red
1.3951556750247738,4.97215363890673,Red
-0.04520666138345586,5.131081618865152,Red
0.02193605008322841,6.221707884856791,Red
4.161287367496987,2.721739823048827,Red
-0.3566565838633522,0.6853048799833859,Blue
-2.914367964248995,-2.3674534692074714,Blue
4.986655850051902,5.212424353364051,Red
-1.586622255165926,1.9882961920491593,Red
-2.6319612940349084,-2.0040378922321826,Blue
-1.651132739849103,4.357780126327054,Red
-2.3771915680352222,-0.5949020181129676,Blue
-0.9372216218649374,3.4217889034640856,Red
-2.2844302474529026,-0.563117955611395,Blue
3.573546910301762,5.485434187051719,Red
5.014970642850782,10.561762188994475,Red
1.8194425762724191,3.9836533433828243,Red
-0.25877497504870095,-0.7620894569869936,Blue
-2.66941349795596,0.16028741824305826,Blue
2.326821204506981,3.6077704829817367,Red
0.3506496287908969,7.474219909805859,Red
-1.1331750949304291,-3.3192563398134554,Blue
0.9029305183488285,5.650812918058993,Red
-2.6508265593324465,0.6996464243579017,Blue
-3.060933425596839,-2.442862873797881,Blue
-0.4066136437255894,3.799336518879527,Red
3.319570874912664,2.2664630484874904,Blue
3.486325724330092,3.534480623340584,Red
-1.8019805894898757,-3.0596520890560956,Blue
-4.057961885641173,-4.4214056256975685,Blue
-1.771984097587981,-2.385358931708645,Blue
1.5099593647682,4.408000257380644,Red
1.0195687077901057,1.488608365847968,Blue
-3.304530171113019,-1.3856050394423016,Blue
-1.6304508346455209,-0.6269073787789905,Blue
-1.5849292768084398,1.256845632900744,Blue
-2.245763135689285,6.543303324036778,Red
-1.708287824485542,-0.8094806627309757,Blue
4.241169693394275,6.057250351943926,Red
-1.304249577747626,-3.0827368514354943,Blue
-1.2525162017772664,3.485379156532561,Red
0.07520941731915609,1.4199043273194256,Blue
0.2913201917377497,-2.2201438766056327,Blue
4.851825684510063,5.321153737514721,Red
3.2841687152520427,2.903615027918658,Red
1.8169818302269498,4.217158245421794,Red
1.0015774685754448,2.273566271849265,Blue
2.5336845181111807,2.525953713822065,Red
-1.8628540319909543,1.8749070432707802,Blue
4.775686617649569,4.278205946213103,Red
2.903038193699637,3.3222822104629928,Red
1.4387583919427938,4.003968564979548,Red
-3.2349320836633053,-2.0728190858247384,Blue
-0.2695750912581891,0.02765467621006279,Blue
2.5831914829433265,2.6725088661374685,Red
2.4748688545619433,6.913959927678538,Red
-0.6562318543820729,-1.666637592806206,Blue
-2.537892076244958,0.25357708602323403,Blue
2.3673881920354054,6.458213609757143,Red
0.47026917070441465,-1.05630880156637,Blue
-0.5441757421158846,-0.3342074623971364,Blue
3.461350359395033,5.653133879623343,Red
-0.6574721396853649,4.758801839828405,Red
-1.0020145693596736,-1.2816865042130878,Blue
-4.079025223102469,-4.10116602705027,Blue
-3.0944425101407256,-0.8723663316070276,Blue
2.234280480909919,3.948110028966786,Red
-3.2384872536900247,-1.0694227110572108,Blue
-2.361821692802738,-0.35305204754106456,Blue
0.296748927187779,-1.2627266113828346,Blue
4.170369784621778,2.8389398275846416,Red
-1.2397053465039365,1.2659664161882769,Blue
2.3907248812407036,1.3963336318877806,Red
-0.2594638863034531,-0.42619118345435525,Blue
1.6885447052882552,3.4394496742577725,Red
3.42025605309359,7.922230199557598,Red
2.9905782512301133,7.23358666696755,Red
5.710132282406002,5.667403462102748,Red
0.6764799692542542,-2.4067588969788165,Blue
-0.21313723211968183,5.453820960705255,Red
4.982343055490961,4.213434961557377,Red
2.515692332198189,-2.7314458549578515,Blue
1.9599152336106722,1.3476269743578109,Blue
6.391992429078524,4.191751091600406,Red
0.5704888907563146,1.2565614684442155,Blue
-1.128344983303593,5.376253478766481,Red
2.1640779281875444,5.543366823633943,Red
0.33196356801811944,2.835111112338959,Red
-1.7609429380109403,-4.209573926767308,Blue
-3.374221382874312,-1.7946537303586567,Blue
-0.7473852755490162,-0.6215992478791506,Blue
-1.2093474833688227,2.3826982327975283,Blue
4.297218371966701,5.738923153492295,Red
-1.1978477263612621,2.161133690893203,Red
2.716548546297712,-3.330403447642836,Blue
3.423311339890926,4.5403661227448024,Red
3.767996584065144,3.7213975979806158,Red
4.047774729303662,6.169444408829362,Red
1.409376897062823,3.0589867033641265,Red
1.5577370711196117,3.5259500695174397,Red
-2.221832398133291,-0.5391178741020384,Blue
3.551283781849693,3.8306467519785805,Red
-1.0719738080434145,0.5589819278141013,Blue
-1.8604427232096472,-3.847220333331073,Blue
-2.698621541503927,-2.545988587856283,Blue
-0.1826876140548589,-0.6110952131612646,Blue
-0.39837031545269364,5.228071804336084,Red
-0.5806489535283661,4.178233670847527,Red
-4.524229077126477,-1.3225625633223161,Blue
3.7337139857371735,4.703851979126739,Red
3.7713696044089207,0.12265932457386697,Red
0.38901800824389143,7.268833407110663,Red
-0.9561124949128015,4.1567919244754785,Red
-0.7655120303403715,-4.016550908135086,Blue
-0.1321623011098626,0.8910398422245045,Blue
-6.190086147868297,-1.1712136575821066,Blue
-1.8807020544685322,-2.4609062337522754,Blue
0.46430241076247847,4.436188158175397,Red
2.791005763699407,3.1186054539862242,Red
2.766496396030948,4.015503302949642,Red
-4.9162957023131275,-2.596794992186243,Blue
-0.7092662084258787,2.4982825184430397,Red
4.135841418723249,5.690786461347269,Red
3.9466966424128707,2.8529794364020526,Red
-4.040840149382722,-5.188445765705884,Blue
-0.5416033036585028,-0.7623826179699549,Blue
2.6272749472103154,1.9480012551748045,Red
-0.06352331163325275,3.418188121730738,Blue
3.5601006047241768,4.483820845526683,Red
-0.7968589469497188,-2.504949208395661,Blue
-2.5025245606490376,-2.0688128007670037,Blue
1.4237691031232762,-0.22855603631406074,Blue
1.758262301981043,5.222779114500167,Red
-2.0258490132115266,-0.47815784233355874,Blue
-1.6294913145069485,-0.11408933690419498,Blue
2.0391997794719185,2.682814463175413,Red
0.9083294987794122,-3.174711437035695,Blue
-1.874225540264007,1.4626046460037263,Blue
2.763110086496627,5.458469455778733,Red
2.1829538696199435,2.363023795161053,Blue
-0.9228077462083984,-2.0751307722466024,Blue
-1.5390959418253587,-0.5802778204350062,Blue
0.32355794704218677,2.7678475486097094,Red
1.7822601981740986,3.6934555841603505,Red
1.0023151309629204,1.7798493008337193,Blue
0.6808329732309457,2.7463442055439535,Red
-0.5745277221238073,-0.29860766119350557,Blue
-2.1380875316307204,2.924172521767994,Blue
-2.01301879440655,-1.1591980255343386,Blue
-0.4682078693860361,3.0214769576288543,Red
-1.5455591712949115,-1.1851219614893114,Blue
-0.09776847518681464,5.939571111843857,Red
3.2414422606538507,9.584573063008168,Red
-2.6243707580735727,-1.5609494369815262,Blue
3.7951197525440574,4.959093764098115,Red
-2.6433850207717136,0.6055609519223362,Blue
0.06876431863177956,0.756181868175883,Blue
5.197126229443596,2.4398139606622764,Red
-1.0655544939234964,7.898437660710991,Red
-0.8058632571615169,2.30272070397414,Blue
-0.5209111903318999,4.9085219274237115,Red
2.1539664445324065,5.764884428321931,Red
1.0518072869927189,4.341266202261785,Red
1.4541279609913595,2.50282197346706,Red
3.116685621038573,7.413243455085642,Red
-1.6008260498871647,-1.947627555301457,Blue
2.639982635178262,3.308049977831759,Red
1.1832250714300137,4.164036031718231,Red
1.8389205557954473,-2.9120892467910924,Blue
1.0549778684938484,2.959026969583622,Blue
1.1344658091910949,6.920756752415736,Red
0.14439608199944987,4.147808912627115,Red
-2.348598471087765,-3.1466280822560444,Blue
-0.4596310389029501,5.687762992796044,Red
3.1034693933596804,2.0692534041031347,Red
1.7476585497757522,3.092486805082472,Red
0.1276640953392989,8.388687772665977,Red
-0.6604351267976034,-0.6240311616789986,Blue
-3.2757773249025597,0.1370466625037039,Blue
-0.6051166256137058,-1.7823844860366278,Blue
1.296317573150179,6.940074857547035,Red
-0.26380322323242567,5.226020251657722,Red
-3.308017822656055,7.119367342265733,Red
2.5878165663540402,4.942379853174782,Red
0.2811378169143324,-1.6341669576766429,Blue
-2.6875253803695895,-0.8509220111208757,Blue
-2.504648925531705,-1.4736189684119587,Blue
-2.4743421803406855,0.7345446604583621,Blue
-1.8157589200534425,-2.6471257024957544,Blue
-0.1983425564676532,0.7278242878513459,Blue
2.0927416322588925,3.8532495445721495,Red
0.18297451867673176,-5.7858533965075205,Blue
1.0718859619526413,-2.0249352713644857,Blue
3.149117407163698,0.6823259360957612,Blue
-2.9592703505121998,-3.4615595315246637,Blue
1.4777359812408353,-0.07133821653601968,Blue
2.441535822932618,4.267854990263697,Red
-4.406825239597174,-0.9668572650298846,Blue
3.2103886393176513,1.0614960157262077,Blue
-0.2669162221028045,0.6468848504951377,Blue
-2.914731475511061,3.986180846889665,Blue
0.85163945686148,7.585885151178296,Red
5.046744220978093,4.918739063894854,Red
-1.8324505788891332,-2.8818814938402078,Blue
1.4349465753721056,5.573990462313064,Red
0.644768314659993,5.239930032845759,Red
1.3690318364793952,6.492346688411976,Red
0.3307550682731324,-2.572551159107671,Blue
-4.008631384190163,2.138714613439377,Red
-1.9818510722190887,-0.29244898084038673,Blue
1.9765589952392593,-2.4784500176138238,Blue
-1.475335570443685,1.726468008797783,Blue
-2.627886550452844,-3.7344178056722557,Blue
-1.6413705865528514,-0.577566630924754,Blue
-0.1331156386331107,-0.07284436837814479,Blue
-4.981852460499451,1.3163298700144157,Blue
-1.0604159989029298,-1.396675803645639,Blue
0.3810455274926945,6.4133796124072475,Red
-4.126902395241015,0.762477679561163,Blue
3.628615007093744,3.564088545112952,Blue
-2.298783163447186,0.6279829516097888,Blue
6.078522154957204,3.117507966831714,Red
-2.2137440411471765,2.801121397470988,Red
-0.7534031533808068,-4.363992520235515,Blue
-0.47621636180685634,-1.62162363895999,Blue
0.2948136934391441,3.025535768871287,Red
0.4485141348120296,-2.9263552697915287,Blue
-0.3122449048568444,-0.4140773134044885,Blue
-2.0524165378912893,0.95982263829987,Blue
0.16663853541003593,7.668921389336086,Red
3.529915351112979,3.940752802655382,Red
3.128838556202333,1.6734777605331295,Red
-1.3186678010139419,-5.507497411728225,Blue
4.358940412585095,4.935325146405617,Red
-3.6903947038150684,-0.37230960784312217,Blue
-4.1552394460208495,0.6076058341673651,Blue
-0.43107721176180047,-0.02155351960626073,Blue
2.7606168017613335,-0.818675151422755,Blue
-0.6639498497235645,2.586800178609528,Red
3.1685032146667953,6.30805603887741,Red
0.13052591050481954,3.642317427667665,Red
0.21213810354883744,4.856699730932656,Red
0.9762688354506805,6.005068560970203,Red
0.96096339249311,-0.8344552543956606,Blue
2.5890555909094997,-0.23620584464533934,Blue
-2.7931006677003496,-3.2432920692149017,Blue
4.45313126797755,2.9026107053576284,Red
-4.450022726214794,-2.022590925079304,Blue
-0.3005659329202559,2.7774146472454833,Red
1.5352621892230687,5.422101448166978,Red
0.4249358534626233,1.65090709931399,Blue
1.8762263654114917,5.103547253989789,Red
-1.6295931745265828,-0.3535283908357718,Blue
0.5456271733642728,-1.0674012209201595,Blue
0.7697801862377109,3.8143619621640483,Red
-2.308934481630904,0.8245605322933451,Blue
1.4110145661903934,-0.8403416540492108,Red
-0.3885867449047269,0.37431944526927463,Red
-2.2193325322945583,-0.6015039615756703,Blue
0.6863910673040203,1.838972706346928,Blue
2.167101279074715,5.817501159539025,Red
0.1126378623270905,4.520204616101172,Red
-0.7016444954678023,7.996608405964921,Red
3.820509671811082,3.972676417430249,Red
-1.0465940622551497,3.10170299269367,Red
0.7522124293795083,4.9458287409109,Red
2.281398814878627,6.66218171795798,Red
1.542080271485042,4.605456161309213,Red
0.8625317853289243,0.2329152226472484,Blue
0.20214664148468509,7.6681116971612155,Red
3.42352859900429,5.38033735022097,Red
4.000856367159335,4.124978279108812,Red
1.0492254612678862,-1.637203704089756,Blue
4.574016934737814,3.2061209247002425,Red
3.587857731228432,4.8762419780264965,Red
-0.3041614224182456,0.3687032542236264,Blue
1.4745245207016384,4.484487020631978,Red
-0.12938423834692747,2.574004072023948,Blue
-1.8232675420096531,-0.4107760909694189,Blue
-3.2033393251164552,-0.08438110948294664,Blue
-0.5903123628378575,6.610026610155321,Red
-0.2634964821024717,-0.9454661484995476,Blue
-1.7412094004253893,-0.5408011278267233,Blue
0.3168685273911711,4.818771988031411,Red
2.9966828245107706,0.20412143551269213,Blue
1.6988813306592263,-2.82955787179052,Blue
3.1732892735870366,6.107995367406263,Red
-0.6263545502431758,-1.4783303265670382,Blue
-3.390371373009068,0.9310459064836665,Blue
1.3248197687371386,-4.082501041813494,Blue
3.051522543655498,6.898932395546863,Red
0.47203054613654216,3.817754448243625,Red
4.908664109273367,8.246709770475029,Red
-1.9320882855403163,-1.521454255306645,Blue
1.5663019419507527,6.499784662358186,Red
-0.053056259697731756,2.6489208263570756,Blue
-1.82451221206415,0.6477319853262447,Blue
2.8864716423637486,4.069871412608663,Red
1.4669966082704193,0.42673643341346246,Red
2.488789130444785,5.805017212184562,Red
2.5555263279755653,2.1827600197329358,Red
3.6604355935369233,2.659808510800712,Red
-1.0658443967064475,6.257556342694727,Red
-2.1504047265826927,0.8663635531568161,Blue
0.8686400103507219,3.6673379504279304,Red
0.5576836994438308,4.276166498765954,Red
4.818354873098432,5.848254114613079,Red
0.39952090097962856,-2.0296249812722227,Blue
-1.3461318558889623,0.8440982112789914,Blue
0.3681305484607582,-1.8726334544518215,Blue
-3.554094225563177,-0.3738567669446058,Blue
-2.3330705407501418,-0.33546761732684693,Blue
-4.479734495663548,-2.6725038752633155,Blue
2.5372467285733955,1.4321810012803153,Red
-0.91468587768345,-1.5154385517662696,Blue
-0.02002846240061329,1.9709796313444574,Red
0.17117032604010762,2.329802684736225,Red
2.959919587436585,4.493549132574434,Red
-3.3313628566903484,-0.2720241139940336,Blue
0.5237930049238626,6.810422186560817,Red
5.47669238330292,4.533146783337576,Red
3.14148185323441,7.034311336988287,Red
2.089743460236705,3.2903141118002104,Blue
0.3173179853895651,3.82687741684873,Red
2.278835011748649,5.340928626266982,Red
0.13097563130555256,7.971884505774568,Red
4.597054836542395,4.008475100722766,Red
0.5829378975651802,-0.666122730549694,Blue
2.067451354868021,5.247829653807462,Red
1.7954375760227566,4.985222067374672,Red
-1.794844126800939,-2.0805909866470995,Blue
5.066454969513535,3.7700227425503994,Red
4.331832356697023,5.2479777483864405,Red
-1.000676888740723,-1.6752776594459544,Blue
0.9275796041083813,-0.6397728919800107,Blue
-5.206868898400656,-0.9219950265276329,Blue
-2.127462157864402,-1.0569567704191372,Blue
-2.8518320471879104,-1.9577392012834067,Blue
-3.2464580374880008,-1.4400109126473826,Blue
-1.7145282960708679,-0.947391839051339,Blue
-0.5786867888903106,-1.6310649371397803,Blue
1.5387886100870838,-1.8310827790208495,Blue
-3.3883365842008883,2.6221423122642356,Blue
-0.7180913613805983,-0.14329105906436446,Blue
2.314862155133777,4.156362407608405,Red
3.225204269586045,5.957284247546199,Red
